CityName,Prices,PublicTransportTicketPrice,Appeal,Accommodation,Food,Nightlife,HistoricalSites,CulturalEvents,NaturalAttractions,Shopping,Accessibility,Safety
Moscow,3,55,9,8,9,9,10,10,7,8,10,9
St.Petersburg,2,50,10,9,8,8,10,9,9,8,10,9
Kazan,2,25,8,7,8,7,9,9,9,8,8,9
Sochi,3,35,9,9,8,9,7,6,10,7,8,9
Vladivostok,2,25,8,7,7,8,9,8,10,7,7,8
Irkutsk,1,28,7,6,8,6,9,8,10,6,7,8
Samara,2,27,8,7,8,7,9,8,8,8,8,9
Yekaterinburg,2,25,8,7,7,7,9,8,8,8,8,9
NizhnyNovgorod,2,25,8,7,8,7,9,8,7,8,8,9
Novosibirsk,1,28,7,6,7,6,9,8,8,7,7,8
Krasnodar,2,23,8,8,8,8,8,7,8,8,8,9
Rostov-on-Don,2,23,8,7,8,7,9,8,7,8,8,9
Kaliningrad,2,22,8,7,8,7,9,8,7,8,8,9
Khabarovsk,2,27,8,7,7,8,9,8,9,7,7,8
Murmansk,1,27,7,6,7,6,9,8,10,6,7,8
Volgograd,2,25,8,7,8,7,9,8,7,8,8,9
Saratov,2,22,8,7,8,7,9,8,7,8,8,9
Tyumen,2,22,8,7,7,7,9,8,8,8,8,9
Chelyabinsk,2,24,8,7,7,7,9,8,8,8,8,9
Omsk,1,26,7,6,7,6,9,8,8,7,7,8
Ufa,2,23,8,7,7,7,9,8,8,8,8,9
Tomsk,1,18,7,6,7,6,9,8,8,7,7,8
Kursk,2,18,8,7,8,7,9,8,7,8,8,9
Lipetsk,2,18,8,7,8,7,9,8,7,8,8,9
Kaluga,2,16,8,7,8,7,9,8,7,8,8,9
Tver,2,18,8,8,8,7,9,8,7,8,8,9
Voronezh,2,22,8,7,8,7,9,8,7,8,8,9
Belgorod,2,23,8,7,8,7,9,8,7,8,8,9
Ryazan,2,21,8,7,8,7,9,8,7,8,8,9
Smolensk,2,16,8,7,8,7,9,8,7,8,8,9
Tambov,2,20,8,7,8,7,9,8,7,8,8,9
Yaroslavl,2,18,8,8,8,7,9,8,7,8,8,9
Kostroma,2,22,8,7,8,7,8,8,7,8,8,9
Tula,2,18,8,7,8,7,8,8,7,8,8,9
Ivanovo,2,16,8,7,8,7,8,8,7,8,8,9
Kemerovo,2,20,8,7,8,7,8,8,7,8,8,9
NaberezhnyeChelny,2,20,8,7,8,7,8,8,7,8,8,9
Magnitogorsk,2,18,8,7,8,7,8,8,7,8,8,9
Oryol,2,21,8,7,8,7,8,8,7,8,8,9
Yoshkar-Ola,2,23,8,7,8,7,8,8,7,8,8,9
Ulyanovsk,2,20,8,7,8,7,8,8,7,8,8,9
Arkhangelsk,2,25,8,7,8,7,8,8,7,8,8,9
Cherepovets,2,24,8,7,8,7,8,8,7,8,8,9
Nizhnevartovsk,2,25,8,7,8,7,8,8,7,8,8,9
Vologda,2,23,8,7,8,7,8,8,7,8,8,9
Kirov,2,18,8,7,8,7,8,8,7,8,8,9
Petrozavodsk,2,23,8,7,8,7,8,8,7,8,8,9
Syktyvkar,2,20,8,7,8,7,8,8,7,8,8,9
Stavropol,2,18,8,7,8,7,8,8,7,8,8,9
Tolyatti,2,20,8,7,8,7,8,8,7,8,8,9
Vladikavkaz,2,18,8,7,8,7,8,8,7,8,8,9
